masyrakatdi,masyarakat
iskriwil,israel
ajatakut,jangan takut
bahya,bahaya
semuasudah,semua sudah
iniwallah,ini wallah
murahankiamat,murahan kiamat
pikirkanperingatan,pikirkan peringatan
mbaselain,mba selain
gempabelajar,gempa belajar
jepangapa,jepang ada
pautnyasemoga,lautnya semoga
lempengkapan,lempeng kapan
terjadiwaktu,terjadi waktu
bukorupsinya,korupsinya
tertentukalau,tertentu kalau
pastiitu,pasti itu
ajakayak,kayak
ajabaku,baku
tipuhanya,titip hanya
tautitip,tau titip
merekaallahu,mereja
bahayabala,bahaya
tauterserah,tau terserah
mendeteksiyuukkk,mendeteksi
gempatak,gempa
bencanadr,bencana
malangntar,malang nanti
hahahadaerah,daearah
gempabmkg,gempa bmkg
inihanya,ini hanya
inibmkg,ini bmkg
gempasgla,gempa segala
takutlahlah,takutlah
dosasemoga,dosa semoga
mantapkecurigaan,mantap curigaan
longsorkalau,longsor kalalu
korbanperbanyaklah,korban perbanyaklah
tuatolong,tua tolong
jepangbedanya,jepang bedanya
horeknunggu,horek menunggu
swtterimakasih,terima kasih
bmkgjawa,bmkg jawa
agustusgak,agustus tidak
senangsoal,senang soal
tausayang,tau sayang
terlambatsalah,terlambat salah
bgg,bingung
terutams,terutama
gempapantesan,gempa pantesan
maksa,memaksa
iknberserah,berserah
semestajnglah,semesta janganlah
maksiatbumi,maksiat bumi
kotorbanyak,kotor banyak
maksiatselagi,maksiat selagi
ibadahniscaya,ibadah niscaya
melindungisiapa,melindungi siapa
bilangalloh,bilang allah
bergunakalaupun,berguna kalaupun
bkl,bakal
terjadiwaduu,terjadi waduh
dllpengalihan,pengalihan
isuuuksepertinya,isu sepertinya
kepingsmoga,keping semoga
potentia,potensi
sijalan,sijalan
semuabtruk,semua
swmua,semua
mahalwanita,mahal wanita
gamoa,gempa
setaon,setahun
acheh,aceh
publika,publikasi
dukundrama,dukun drama
pengalihanissuekayanya,pengalihan isu sepertinya
ajamega,mega
timahowh,timah
danger,bahaya
terliunan,triliunnan
besarr,besar
baikmusibah,baik musibah
jkwsok,jokowi sok
besarpejabat,besar pejabat
tikusoligarchy,tikus oligarki
goyangsemua,goyang semua
apakalo,apa kalau
petamungkin,peta mungkin
kalimantanternyata,kalimantan ternyata
alacuaman,ala cman
kiamatdunia,kiamat dunia
tuasemoga,tua semoga
sajaaamiinbanyak,aja banyak
berdoajangan,berdoa jangaan
sajasemua,saja semua
swtlucu,lucu
tautenang,tau tenang
swtngeri, ngeri
bosss,bos
judulealhamdulillah,judul
menunggukadang,menunggu kadang
percayayang,percaya
resahwas,resah
wastakutiya,was takuti
benerkalo,benar kalau
negarajujur,negara jujur
dengang,dengan
allohmudahan,allah mudahan
gunanyayg,guna 
lahmatipun,lah matipun
tggl,tanggal
ajamari,aja mari
indonesiq,indonesia
alammenunggu,menunggu
aamiinmusik,musik
mengganggubmkg,menggaggu bmkg
khayalan,khayalan
bmkghanya,bmkg hanya
tahuitu,tahui di
jokowidi,jokow di
yaaamudah,ya mudah
allahsy,allah di
tokyo,tokyo di
menganjurkan,menga di
rumahgedung,rumah gedung
berkemungkinan,kemungkinan
dibuattidak,dibuat tidak
dibangundibuat,dibangun dibuat
diwajibkan,diwaj di
shindointensitas,indonesia intensita
instruksinya,instr di
terhimpit,terhi di
kefatalan,kefat di
saudarasaudara,saudara saudara
yrabaiknya,baiknya
disematkan,disem di
terbaca,terba di
cnnindonesiaaamiin,cnn indonesia
yrakalimantan,yraka di
amanini,amini
bacajepang,bacaj di
kenangan,kenan di
baruini,baru ini
wargabegitu,warga begitu
mengerikannya,menge di
terhinda,terhindar
allahbetuuulbikin,allah di
ajasok,jangan sok
ahkan,ah kan
dibilangin,dibilangin
samasekali,sama sekali
sunamialumni,sunam di
waktukun,waktu kun
fayakungempa,fayakun gempa
terjadiastagfiruloh,terjadi
aminsubhanallah,amin
informasinyaassalamualaikumsaya,informasinya
umatnyayallah,umatnya allah
setanah,setan di
alamya,alamy di
anehmudahan,aneh mudahan
tagihbisemua,tagih semua
waktutermasuk,waktu termasuk
bisadan,bisa dan
bmkgibanyak,bmkg banyak
pikiranbangunlah,pikiran bangunlah
triplekjangan,triplek jangan
sudh,sudah
beritakanbilang,beritakan bilang
bumigelombang,bumi gelombang
pasangtrus,pasang terus
dosaakan,dosa akan
ituingatbadan,itu ingat badan
pemantauan,peman di
faktadan,fakta dan
korbansemoga,korban semoga
bmkgkok,bmkg
isubiar,isu biar
kehendamu,kehendakmu
bmkgsemoga,bmkg semoga
gempaprediksi,gempa prediksi
sndri,sendiri
rumusnya,rumus di
mungkingak,mungkin tidak
kepastianwaspada,kepastian waspada
bijaksanasoal,bijaksana soal
ramaltp,ramal tapi
lobmkg,bmkg
antisisisapi,antisipasi
uwiwuwiwuwiwsemoga,semoga
hancurinnalillahi,hancur innalilahi
sinyalmanusia,sinyal manusia
berencanaaceh,bencana aceh
jamanbsnyaklah,jaman
datangtp,datang tapi
gmnkapan,gimana kapan
kamisemua,kami semua
aamiinucapan,ucapan
baikhanya,baik hanya
bencanadikasih,bencana di kasih
ngeyelkok,ngeyel kok
megatrustlama,megathrust lama
iknmudahhn,mudahan
mmberikan,memberikan
nusantaraikepercayaan,nusantara kepercayaan
adlah,adalah
tsunamigempa,tsunami gempa
rakyatjadi,rakyat jadi
melandakapan,melanda kapan
sajagara,saja gara
utarasemoga,utara semoga
megatrustwaduhhhkiamat,megathrust kiamat
bumanusia,manusia
percayamudah,percaya mudah
kalelawarkiamat,kalelawar kiamat
bmkgakhirnya,bmkg akhirnya
tungguindonesia,tunggu indonesia
penduduknyacocok,penduduknya cocok
koruptormenghantui,koruptor menghantui
iknaku,saya
bmkgayo,bmkg
juual,jual
iknribet,ribet
ngmongnya,ngomongnya
wkwkwkapan,wkwkwk kapan
hartabaguslahlebih,harta baguslah lebih
baikapa,baika di
indonesiacari,indonesia cari
susahcari,susah cari
susahhidup,susah hidup
susahisinya,susah isinya
munafikpejabat,munafik pejabat
pengkhianatrakyatnya,penghianat rakyat
gobhlog,dungu
bansosmegathrustt,bansos megtahrust
datanglaaaaahhhhhbukan,datanglah bukan
pernasaban,perna di
lainuntung,lain untung
diiknterus,di ikn terus
pilkadaini,pilkada ini
cerdaswaspada,cerdas waspada
berjayasemoga,berjaya semoga
bencanabanyak,bencana banyak
bergeraksudah,bergerak sudah
bencanaindonesia,bencana indonesia
terlibatberarti,terlibat berarti
adanyakalo,adanya kalau
bisaarmantosepakat,bisa armanto sepakat
orabng,orang
bacapakai,baca pakai
gempadarimana,gempa dari mana
duitnyasamakiamat,duitnya sama kiamat
indonesiahidup,indonesia hidup
gempanyabiar,gempanya biar
sadarhanya,sadar hanya
menolongdi,menolong
akhiratwes,akhirat sudah
bumine,buminya
tuo,tua
gorobanyak,goro banyak
tuhanyhwhyesusallah,tuhan yesus
dongen,dongeng
penenang,penen di
aamiinada,nada
peramaltak,peramal
kitakalau,kita kalau
anaknistri,anak istri
ortu,orang tua
comenan,komenan
buzzerboleh,buzer boleh
gempaterimakasih,gempa terimakasih
bmkgcocok,bmkg cocok
diwaspadaihanya,diwaspadai hanya
indonesiabetul,indonesia betul
somoga,semoga
antisipasisemuanya,antisipasi semuanya
kpdanyalindungi,kepadanya lindungi
allahengkau,allah engkau
berkehendakngeri,kehendak ngeri
komenmasih,komen masih
negatifremeh,negatif remeh
beredarpengguna,beredar pengguna
siapkalo,siap kalau
matiini,mati ini
menghendakigak,menghendaik tidak
kayaknyatenggelamkan,sepertinya tenggelamkan
azabnyapemerintah,azabnya pemerintah
dikorupsiya,dikorupsi
bny,banyak
membersihkanyg,membersihkan
megatrustmulai,megathrust mulai
punyaklu,punya kalau
jepangdr,jepang 
bancakan,bencanakan
koruptorya,koruptornya
senuajangan,semua jangan
aslianya,aslinya
terjadibgs,terjadi bagus
rakyatpasrah,rakyat pasrah
wktubanyakin,waktu banyakin
sedekahjadi,sedekah jadi
iknhanya,hanya
semuabkn,semua bukan
kitatntuny,kita tentunya
dosaaaidaifanegara,dosa negara
terkutukkonsentrasi,terkutuk kosentrasi
masingsibuk,masing sibuk
beresdilihat,beres dilihat
gempadaerah,gempa daerah
megethrust,megathrust
terjadisubhanalloh,terjadi
itunamanya,itu namanya
aminpasti,amin pasti
tanahpeta,tanah peta
berubahseandainya,berubah seandainya
patahantenggelam,patahan tenggelam
jawabukan,jawa bukan
bomapa,bom apa
hnacur,hancur
lrbur,lebur
terangga,tetangga
trmen,teman
batalhanya,batal hanya
aminnnnzona,zona
bumvmegavolt,bumi megavolt
panasbumijangan,panas bumi jangan
semuadari,semua dari
sajasambil,saja sambil
biadabsemoga,biadab semoga
hancurrrrkalau,hancur kalau
bencanadlm,bencana dalam
pernh,pernah
smntra,sementara
bisabgaimana,bisa bagaimana
dipelajariindonesia,dipelajari indonesia
handphoneya,handphone nya
auratjoged,aurat joget
sebabbaca,sebab baca
sehancurhancurnyagenpa,sehancur hancurnya gempa
muberdasarkan,berdasarkan
masyarakatnyapercuma,masyarakatnya percuma
tuhmungkin,tuh mungkin
terburukcuman,terburuk Cuma
persiapsnya,persiapannya
selanjutnyabagus,selanjutnya bagus
bgniorang,begini orang
menujnukan,menunjukan
mksdkandari,maksudkan
bukkalau,kalau
megathrustyang,megathrust
bukdramatisasi,dramatisasi
ibukotaperbanyak,ibukota perbanyak
sedekahkalau,sedekah kalau
warganyagempa,warganya gempa
slnjtnya,selanjutnya
lagiudah,lagi sudah
murkajangan,murka jangan
tidurrrr,tidur
jabatanjd,jabatan jadi
seharusny,seharusnya
bwh,bawah
tergoncangbmkg,tergoncang bmkg
hoaxsemua,bohong semua
istirahatapapun,istirahat apapun
kehendaknyaoh,kehendaknya
mungkinngeri,mungkin ngeri
mengkhawatirkannanti,mengkhawatirkan nanti
menfitnah,memfitnah
dewanbukan,dewan bukan
perutnyaitulah,perutnya itulah
indonesiajika,indonesia jika
terjadibismillahilladzi,terjadi
benarbmkg,benar bmkg
alarmpertanyaan,alarm pertanyaan
digembargemborkan,digembar gemborkan
berlindungklo,berlindung kalau
dekkemungkinan,kemungkinan
allahswtkalau,kalau
terimakasihsiap,terima kasih siap
diturunkansemua,diturunkan semua
niketika,ketika
kususnya,khususnya
wakakakakbahaya,bahaya
swttanpa,tanpa
thnhabislah,tahun habislah
gempany,gempanya
pastiny,pastinya
makany,makanya
jepangkorea,jepang korea
sdr,saudara
bencanamohon,bencana mohon
cucunyabetmen,cucunya batman
pintarbukan,pintar bukan
inialumni,ini alumni
hadirsaya,hadir saya
inikedepannya,ini kedepannya
aminnperingatan,peringatan
bantenjangan,banten jangan
terjadiaamiininnaa,terjadi
smuga,semoga
smuahanya,semuanya
taujadi,tau jadi
deketkan,dekatkan
swtberdoa,berdoa
youtubegempa,youtube gempa
loncatskrg,loncat sekarang
kpan,kapan
terjadisantai,terjadi santai
berdoamasih,berdoa masih
hebohhh,heboh
takutinnsemoga,takutin semoga
berdoasmg,berdoa
wataalamelindungi,melindungi
smuadr,semua
alamhnya,hanya
bergantunghnya,bergantung hanya
memohn,memohon
driaamiintenang,tenang
kristendan,kristen
pdtnya,pendetanya
tauh,tau
akitab,alkitab
memurkakan,murka
ituijin,itu ijin
jokowoo,jokowi
jabatanx,jabatan
aq,saya
inikedepan,ini kedepan
anlancarsemoga,lancar semoga
astagfirullahorang,orang
beritau,beri tahu
nabih,nabi
anehsaudara,aneh saudara
sajayg,saja
terdahuluya,terdahulu nya
bencanaaamiin,bencana pemalang saya
makanaku,makan
dimimpi,di mimpi
nyelametin,menyelamatkan
kucingkucing,kucing kucing
besarboleh,besar boleh
allohminta,allah minta
internasionalmangkan,internasional mungkin
deketika,ketika
kitasemoga,kita semoga
allahkoruptornya,koruptornya
gempayakin,gempa yakin
kitasemuanya,kita semuanya
bawahphk,bawah pihak
mghanguskn,menghanguskan
rmhya,rumahnya
berikn,berikan
kamimuga,kami
alfatihahkiamatpun,kiamat
waktubencana,waktu bencana
miskinalhamdulillah,miskin
habisin,habiskan
sekalianwkwkwk,sekalian wkwk
tgal,tanggal
tgu,tunggu
kokapakah,apakah
megatrhustdari,megathrust dari
masingseperti,masing seperti
sundakarna,sunda karena
kalimantankira,kalimantan kira
siapya,siap ya
teghnologi,teknologi
wedus,kambing
gembellaa,gembel
adzabhanya,azabnya
muslimb,muslim
alkhamdulillaah,alhamdulillah
bpotensi,berpotensi
utarab,utara
semataapakah,semata apakah
solatberdoa,solat berdoa
ampunanbiar,ampunan biar
bencanapemalangsaya,bencana pemalang saya
piyesudah,gimana sudah
penciptasemoga,pencipta semoga
aamiinbagaimana,bagaimana
zone,zona
earthquake,gempa
dilakukanjangan,dilakukan jangan
hoaxkami,bohong kami
proyekgempa,proyek gempa
lucubenzmusic,lucu
dimanabenzmusic,dimana
masyarakatramalannya,masyarakat ramalannya
lalutapi,lalu tapi
terwujudsaya,terwujud saya
ampunnnn,ampun
dahhhmari,mari
lombo,bohong
bencanamakannya,bencana makanya
familier,familiar
lainnyahabis,lain nya habis
boncozzz,rugi
musibahgtkelaparanvirusbencana,musibah kelaparan virus bencana
alamgtbanjirtornadobathoe,alam banjir
longsortsunami,longsor tsunami
moodharrrmatexxx,modar meninggal
jalanampjembatanampwadugtanggul,jalanan jembatan waduk tanggul
leborbanjir,lebor banjir
demaktuban,demak tuban
bencanasemoga,bencana semoga
mempertanggung,mempertanggungjawabkan
mnyusun,menyusun
agndanya,agendanya
bmkgklo,bmkg kalau
ngaada,tidak ada
kbenaranyabeda,kebenarannya beda
ramalanya,ramalan nya
bmkgwaspada,bmkg waspada
waspadakita,waspada kita
rakyatnyananti,rakyatnya nanti
kemanaalhamdulilah,kemana alhamdulillah
berbahagiaselalu,berbahagia selalu
waspadasetiap,waspada setiap
pintertapi,pinter tapi
bloonmengingatkan,bodoh mengingatkan
abai,mengabaikan
rakyatcool,rakyat
swtsok,swt sok
taubiasa,tahu biasa
pengalihanalhamdulillah,pengalihan
okeh,okey
proyekanbencana,proyekan bencana
anakanakmu,anak anak kamu
amintenang,amin tenang
tuhanini,tuhan ini
ramalanbukan,ramalan bukan
wajibsemoga,wajib semoga
masi,masih
traumagempa,trauma gempa
nantitentukan,nanti tentukan
abusemua,abu semua
manushga,manusia
berbahayagempatsunami,berbahaya gempa tsunami
datangnyaintinya,datang nya inti nya
banykin,banyakin
marabahayaaminmohon,marabahaya mohon
samaallah,sama allah
meraukebarusan,merauke baru saja
amanaman,aman
thx,terima kasih
bmkgitu,bmkg itu
politikcontoh,politik contoh
gmnapaan,gimana apaan
bego,bodoh
dikitdikit,dikit dikit
goyangin,goyangkan
kedasar,ke dasar
anggara,anggaran
itumaaf,itu maaf
bicarapengalian,biacara pengalian
issuyaallaah,isu ya allah
lindungilh,lindungilah
rakyt,rakyat
trastsebaik,trust sebaik
wilaya,wilayah
waspadamudah,waspada mudah
bokep,bokep
terhingga,terhingga
aslinya,aslinya
publikasi,publikasi
masyarakatbanyak,masyarakat banyak
omongdulu,omong dulu
apaapaya,apa apa
swtmudahan,swt mudahan
sejahteraya,sejahtera
sewaktunya,sewaktunya
menyatakan,menyatakan
kemunculan,kemunculan
bumidan,bumi dan
terjaditoh,terjadi toh
kitabahasa,kita bahasa
tidakmanusia,manusia
bataspemutihan,batas pemutihan
ngelawatin,melewati
kejadianenggak,kejadian tidak
bginian,beginian
lahkayak,seperti
kalen,kalian
maen,main
islamya,islam nya
lebh,lebih
baiksemua,baik semua
kitabul,kitab di
ngibulgempa,ngibul gempa
sistemmm,sistem
bukkksekarangamiin,sekarang
benca,bencana
masyarakatd,masyarakat
peringtan,peringatan
hpbanyak,banyak
cangih,canggih
iniapahkan,ini apakah
ajh,saja
dongpengcintailah,cintailah
taubah,taubat
inisemua,ini semua
pastijangan,pasti jangan
terbuktimoga,terbukti
politikpak,politik
iknjangan,jangan
swthnya,swt hanya
indonesaia,indonesia
saktiteori,sakti teori
crito,cerita
besarramalan,besar ramalan
menakutkansiapin,menakutkan siapkan
dongmentri,dong menteri
masingwhy,masing
berotaktapi,berotak tapi
tuhandunia,tuhan dunia
waktumengingatkan,waktu mengingatkan
tand,tanda
akerhormatan,kehormatan
ornag,orang
owicoba,coba
seuatu,sesuatu
bgtupejuang,pejuang
dlltunggu,tunggu
ajadunia,dunia
jamansemua,zaman semua
hheboh,heboh
beritanyasemoga,beritanya semoga
aamiinkapan,kapan
gitujangan,gitu jangan
masyarakatallah,masyarakat
megatur,megathrust
pikirannegara,pikiran negara
konohagetarkan,konoha getarkan
pulaubmkg,pulau bmkg
waspadamanuto,waspada percaya
lurr,saudara
ati,hati
atijangan,hati jangan
berdoaini,berdoa
nyananti,nanti
dmana,dimana
bencanayg,bencana 
bencnanya,bencananya
masngtrutama,terutama
sajaoh,saja
terburukbukan,terburuk bukan
gacontoh,contoh
kesalah,kesalahan
megathust,megathrust
dikita,di kita
mitigasialhamdulillah,mitigasi
maslah,masalah
suges,sugesti
bmkgmegatrust,bmkg megathrust
habisbencana,habis bencana
inilahsaerah,inilah daerah
luaasssdisimak,luas di simak
baikmenit,baik menit
menungguijin,menunggu ijin
risterdan,rister dan
terjadiartinya,terjadi artinya
iknwaduh,waduh
gempabakal,gempa bakal
kemudia,kemudian
haridi,hari di
lieurbmkg,bmkg
extrim,ekstrim
panikanbetul,panikan betul
hujandikasih,hujan di kasih
menelitinitu,meneliti ini itu
masyarakatditooell,masyarakat di toel
sebelumnyaditooell,sebelumnya di toel
bencanapemerintahan,bencana pemerintah
omonomon,omong kosong
bullshittandatinggal,anda tinggal
matihanya,mati hanya
matikarena,mati karena
bahayaya,bahaya
smpi,sampai
kekalimantan,ke kalimantan
panikpercaya,panik percaya
kuasaselain,kuasa selain
berusahaalumni,berusaha alumni
ahmadfaizalfarubypaling,paling
samapi,sampai
sralumni,alumni
bgyaallah,ya allah
aamiinkerja,amin kerja
terulangmasang,terulang masang
colongdari,colong dari
dongokl,dongo
mknya,makanya
berbondongbondong,berbondong bondong
antisipatif,antisipasi
jgbisa,juga bisa
diperhatikan,di perhatikan
dilirik,di lirik
kurangkurangilah,kurang kurangilah
pencitraannga,pencitraan
buindonesia,indonesia
bencanajadi,bencana jadi
kaged,kaget
cihsimpelnya,simpelnya
sihhoaxselain,bohong selain
naikanpemerintah,naikan pemerintah
nakutimanusia,nakuti manusia
bole,boleh
predeksitapi,prediksi tapi
mengtursemuanyamengenai,mengatur semuanya mengenai
alambencana,alam bencana
prediksinyaalhamdulillah,prediksinya alhamdulillah
tautidak,tau tidak
sajatinggal,saja tinggal
selesaikecil,selesai kecil
kyaa,seperti
tenggelamrestart,tenggelam restart
bumiwow,bumi wow
amanpulau,aman pulau
wktux,waktu
terjadilahtidak,terjadilah tidak
ulamagombal,ulama gombal
ngertio,ngerti
aeaman,aman
kerensemoga,keren semoga
allahsampai,sampai
kaliya,mungkin ya
makantuh,makan itu
sotauluallah,sok tau kamu
peingatan,peringatan
unt,untuk
islamnyamasak,islamnya masak
anehallo,aneh
dekmurka,murka
amatmemang,amat memang
keluargaampsaudara,keluarga saudara
aminnngempa,amin gempa
thailandgempa,thailand gempa
bggempa,gempa
bgkalo,kalau
bunghhhhkecillucu,kecil lucu
okee,okey
deksetiap,dek setiap
jadiblh,jadi boleh
lgtvada,ada
transgenderlesbian,transgender lesbian
berleluasa,leluasa
menciptakn,menciptakan
omongn,omongan
pentingnanti,penting nanti
presidenkalau,presiden kalau
sumatramanusia,sumatra manusia
msgnegara,negara
urgent,penting
wspada,waspada
sedah,sedang
allahpndpt,allah pendapat
mkst,maksiat
pmrintah,pemerintah
agr,agar
mssyrkt,masyarakat
waspadakrna,waspada karena
lpanganmri,lapangan
alamhambalijieqgxy,alam
disuguhi,di suguhi
mngatakan,mengatakan
pengacauparah,pengacau parah
gebleg,dungu
datasigitdarmawan,data sigitdarmawan
ngaruhini,ngaruh ini
ngomon,ngomong
inilahitulatapi,inilah itulah tapi
terjadigilirang,terjadi 
muncullintinya,muncul intinya
terjadikalaupun,terjadi kalaupun
lahjika,lah jika
pengungsidapur,pengungsi dapur
umumperbaikan,umum perbaikan
infrasutuktur,infastruktur
triliunperingatan,triliun peringatan
berubahpotensi,berubah potensi
pastigk,pasti tidak
matitrus,mati terus
suasanaslesaibu,suasana selesai
ditembakkan,di tembakan
manualsemoga,manual semoga
nolkhusus,nol khusus
bmkgkalian,bmkg kalian
pakarahli,pakar ahli
nyaterpenting,nya terpenting
benernya,benar nya
disanabangsa,disana bangsa
laenpinjaman,lain pinjaman
allahswt,allah swt
allahswtmmg,allah swt memang
